Date,Time,Weekday,Weekday_Name,UTC_Time,Volume,Open,High,Low,Close,O-H,O-L,O-C,H-L,H-C,L-C,Direction
2018-06-25,09:00:00,0,Monday,2018-06-25T09:00:00.000000000Z,4706,0.88025,0.88086,0.87865,0.88005,-0.0006099999999999994,0.0015999999999999348,0.00019999999999997797,0.0022099999999999342,0.0008099999999999774,-0.0013999999999999568,DOWN
2018-06-25,13:00:00,0,Monday,2018-06-25T13:00:00.000000000Z,3826,0.88007,0.88154,0.87945,0.88128,-0.0014699999999999713,0.0006200000000000649,-0.0012099999999999334,0.0020900000000000363,0.000260000000000038,-0.0018299999999999983,UP
2018-06-25,17:00:00,0,Monday,2018-06-25T17:00:00.000000000Z,1821,0.88125,0.88184,0.88084,0.88109,-0.0005899999999999794,0.00041000000000002146,0.00015999999999993797,0.0010000000000000009,0.0007499999999999174,-0.0002500000000000835,DOWN
2018-06-25,21:00:00,0,Monday,2018-06-25T21:00:00.000000000Z,940,0.88088,0.88155,0.88086,0.88143,-0.0006699999999999484,2.0000000000020002e-05,-0.0005500000000000504,0.0006899999999999684,0.00011999999999989797,-0.0005700000000000705,UP
2018-06-26,01:00:00,1,Tuesday,2018-06-26T01:00:00.000000000Z,970,0.88145,0.88189,0.88125,0.88141,-0.00043999999999999595,0.00019999999999997797,3.999999999992898e-05,0.0006399999999999739,0.00047999999999992493,-0.000160000000000049,DOWN
2018-06-26,05:00:00,1,Tuesday,2018-06-26T05:00:00.000000000Z,4312,0.8814,0.88195,0.87988,0.88008,-0.0005500000000000504,0.0015199999999999658,0.0013199999999999878,0.0020700000000000163,0.0018700000000000383,-0.00019999999999997797,DOWN
2018-06-26,09:00:00,1,Tuesday,2018-06-26T09:00:00.000000000Z,6130,0.88011,0.88219,0.87976,0.88121,-0.002080000000000082,0.00034999999999996145,-0.001100000000000101,0.0024300000000000432,0.0009799999999999809,-0.0014500000000000624,UP
2018-06-26,13:00:00,1,Tuesday,2018-06-26T13:00:00.000000000Z,4422,0.8812,0.8819,0.88014,0.88126,-0.0007000000000000339,0.0010599999999999499,-6.0000000000060005e-05,0.0017599999999999838,0.0006399999999999739,-0.0011200000000000099,UP
2018-06-26,17:00:00,1,Tuesday,2018-06-26T17:00:00.000000000Z,2456,0.88123,0.88216,0.88012,0.8805,-0.0009300000000000974,0.0011099999999999444,0.0007300000000000084,0.0020400000000000418,0.0016600000000001058,-0.00037999999999993594,DOWN
2018-06-26,21:00:00,1,Tuesday,2018-06-26T21:00:00.000000000Z,841,0.88006,0.88125,0.88004,0.88101,-0.0011900000000000244,1.999999999990898e-05,-0.0009500000000000064,0.0012099999999999334,0.00024000000000001798,-0.0009699999999999154,UP
2018-06-27,01:00:00,2,Wednesday,2018-06-27T01:00:00.000000000Z,1164,0.88098,0.88158,0.88086,0.88135,-0.0006000000000000449,0.00012000000000000899,-0.00036999999999998145,0.0007200000000000539,0.0002300000000000635,-0.0004899999999999904,UP
2018-06-27,05:00:00,2,Wednesday,2018-06-27T05:00:00.000000000Z,4792,0.88139,0.88268,0.88078,0.88114,-0.0012900000000000134,0.0006099999999999994,0.00024999999999997247,0.0019000000000000128,0.0015399999999999858,-0.00036000000000002697,DOWN
2018-06-27,09:00:00,2,Wednesday,2018-06-27T09:00:00.000000000Z,6083,0.88117,0.88234,0.88031,0.88159,-0.0011700000000000044,0.0008599999999999719,-0.00041999999999997595,0.0020299999999999763,0.0007500000000000284,-0.0012799999999999478,UP
2018-06-27,13:00:00,2,Wednesday,2018-06-27T13:00:00.000000000Z,5493,0.88161,0.88271,0.88096,0.88136,-0.0010999999999999899,0.0006500000000000394,0.00024999999999997247,0.0017500000000000293,0.0013499999999999623,-0.00040000000000006697,DOWN
2018-06-27,17:00:00,2,Wednesday,2018-06-27T17:00:00.000000000Z,3000,0.88138,0.88168,0.87965,0.8807,-0.00029999999999996696,0.0017300000000000093,0.0006800000000000139,0.0020299999999999763,0.0009799999999999809,-0.0010499999999999954,DOWN
2018-06-27,21:00:00,2,Wednesday,2018-06-27T21:00:00.000000000Z,2389,0.88065,0.88191,0.88057,0.88187,-0.0012599999999999278,8.000000000008001e-05,-0.0012199999999999989,0.0013400000000000079,3.999999999992898e-05,-0.0013000000000000789,UP
2018-06-28,01:00:00,3,Thursday,2018-06-28T01:00:00.000000000Z,1146,0.88185,0.88212,0.88164,0.8819,-0.00026999999999999247,0.00021000000000004349,-4.999999999999449e-05,0.00048000000000003595,0.00021999999999999797,-0.000260000000000038,UP
2018-06-28,05:00:00,3,Thursday,2018-06-28T05:00:00.000000000Z,5535,0.88192,0.88372,0.88169,0.88286,-0.0017999999999999128,0.0002300000000000635,-0.0009399999999999409,0.0020299999999999763,0.0008599999999999719,-0.0011700000000000044,UP
2018-06-28,09:00:00,3,Thursday,2018-06-28T09:00:00.000000000Z,5418,0.88287,0.88697,0.88249,0.88576,-0.0040999999999999925,0.00038000000000004697,-0.002889999999999948,0.0044800000000000395,0.0012100000000000444,-0.003269999999999995,UP
2018-06-28,13:00:00,3,Thursday,2018-06-28T13:00:00.000000000Z,5593,0.88578,0.88598,0.88376,0.88447,-0.00019999999999997797,0.0020200000000000218,0.0013100000000000334,0.0022199999999999998,0.0015100000000000113,-0.0007099999999999884,DOWN
2018-06-28,17:00:00,3,Thursday,2018-06-28T17:00:00.000000000Z,2419,0.88449,0.88504,0.88371,0.88424,-0.0005500000000000504,0.0007800000000000029,0.00024999999999997247,0.0013300000000000534,0.0008000000000000229,-0.0005300000000000304,DOWN
2018-06-28,21:00:00,3,Thursday,2018-06-28T21:00:00.000000000Z,1224,0.88392,0.88487,0.88364,0.88477,-0.0009500000000000064,0.000280000000000058,-0.0008499999999999064,0.0012300000000000644,0.00010000000000010001,-0.0011299999999999644,UP
2018-06-29,01:00:00,4,Friday,2018-06-29T01:00:00.000000000Z,3676,0.88479,0.889,0.88463,0.88847,-0.004210000000000047,0.00015999999999993797,-0.0036800000000000166,0.004369999999999985,0.0005300000000000304,-0.0038399999999999546,UP
2018-06-29,05:00:00,4,Friday,2018-06-29T05:00:00.000000000Z,7059,0.88845,0.88855,0.88352,0.88447,-9.999999999998899e-05,0.00492999999999999,0.0039799999999999836,0.005029999999999979,0.0040799999999999725,-0.0009500000000000064,DOWN
2018-06-29,09:00:00,4,Friday,2018-06-29T09:00:00.000000000Z,6180,0.8846,0.88688,0.88445,0.88591,-0.0022799999999999487,0.0001500000000000945,-0.0013099999999999223,0.0024300000000000432,0.0009700000000000264,-0.0014600000000000168,UP
2018-06-29,13:00:00,4,Friday,2018-06-29T13:00:00.000000000Z,6701,0.8859,0.88621,0.88363,0.88501,-0.00031000000000003247,0.0022699999999999942,0.0008900000000000574,0.0025800000000000267,0.0012000000000000899,-0.0013799999999999368,DOWN
2018-06-29,17:00:00,4,Friday,2018-06-29T17:00:00.000000000Z,2135,0.88498,0.88551,0.88411,0.88421,-0.0005300000000000304,0.0008700000000000374,0.0007699999999999374,0.0014000000000000679,0.0012999999999999678,-0.00010000000000010001,DOWN
2018-07-01,21:00:00,6,Sunday,2018-07-01T21:00:00.000000000Z,2446,0.88324,0.8858,0.88309,0.88421,-0.0025600000000000067,0.00014999999999998348,-0.0009700000000000264,0.00270999999999999,0.0015899999999999803,-0.0011200000000000099,UP
2018-07-02,01:00:00,0,Monday,2018-07-02T01:00:00.000000000Z,1536,0.88423,0.88457,0.88383,0.88408,-0.00034000000000000696,0.00039999999999995595,0.00014999999999998348,0.0007399999999999629,0.0004899999999999904,-0.00024999999999997247,DOWN
2018-07-02,05:00:00,0,Monday,2018-07-02T05:00:00.000000000Z,4156,0.8841,0.88492,0.88343,0.88386,-0.0008200000000000429,0.0006699999999999484,0.00024000000000001798,0.0014899999999999913,0.001060000000000061,-0.00042999999999993044,DOWN
2018-07-02,09:00:00,0,Monday,2018-07-02T09:00:00.000000000Z,4313,0.88388,0.88682,0.88376,0.88592,-0.0029400000000000537,0.00012000000000000899,-0.0020400000000000418,0.0030600000000000627,0.0009000000000000119,-0.0021600000000000508,UP
2018-07-02,13:00:00,0,Monday,2018-07-02T13:00:00.000000000Z,5738,0.88589,0.8862,0.88347,0.88378,-0.00031000000000003247,0.0024199999999999777,0.0021099999999999453,0.00273000000000001,0.0024199999999999777,-0.00031000000000003247,DOWN
2018-07-02,17:00:00,0,Monday,2018-07-02T17:00:00.000000000Z,2111,0.88381,0.88616,0.88381,0.88529,-0.0023499999999999632,0.0,-0.0014800000000000368,0.0023499999999999632,0.0008699999999999264,-0.0014800000000000368,UP
2018-07-02,21:00:00,0,Monday,2018-07-02T21:00:00.000000000Z,826,0.88464,0.88604,0.88453,0.88599,-0.0014000000000000679,0.00010999999999994348,-0.0013500000000000734,0.0015100000000000113,4.999999999999449e-05,-0.0014600000000000168,UP
2018-07-03,01:00:00,1,Tuesday,2018-07-03T01:00:00.000000000Z,1565,0.88601,0.88613,0.88553,0.88564,-0.00012000000000000899,0.00047999999999992493,0.00036999999999998145,0.0005999999999999339,0.0004899999999999904,-0.00010999999999994348,DOWN
2018-07-03,05:00:00,1,Tuesday,2018-07-03T05:00:00.000000000Z,5021,0.88567,0.88595,0.88377,0.88382,-0.000280000000000058,0.0019000000000000128,0.0018499999999999073,0.0021800000000000708,0.0021299999999999653,-5.0000000000105516e-05,DOWN
2018-07-03,09:00:00,1,Tuesday,2018-07-03T09:00:00.000000000Z,4507,0.88385,0.88461,0.88288,0.88335,-0.0007599999999999829,0.0009700000000000264,0.000500000000000056,0.0017300000000000093,0.0012600000000000389,-0.00046999999999997044,DOWN
2018-07-03,13:00:00,1,Tuesday,2018-07-03T13:00:00.000000000Z,4462,0.88338,0.88571,0.88316,0.88478,-0.0023299999999999432,0.000220000000000109,-0.0013999999999999568,0.0025500000000000522,0.0009299999999999864,-0.0016200000000000658,UP
2018-07-03,17:00:00,1,Tuesday,2018-07-03T17:00:00.000000000Z,1102,0.8848,0.88487,0.88322,0.8834,-7.00000000000145e-05,0.0015800000000000258,0.0014000000000000679,0.0016500000000000403,0.0014700000000000824,-0.00017999999999995797,DOWN
2018-07-03,21:00:00,1,Tuesday,2018-07-03T21:00:00.000000000Z,1042,0.88303,0.88379,0.88303,0.88359,-0.0007599999999999829,0.0,-0.0005600000000000049,0.0007599999999999829,0.00019999999999997797,-0.0005600000000000049,UP
2018-07-04,01:00:00,2,Wednesday,2018-07-04T01:00:00.000000000Z,1502,0.88362,0.88389,0.88311,0.88345,-0.00026999999999999247,0.0005100000000000104,0.00017000000000000348,0.0007800000000000029,0.00043999999999999595,-0.00034000000000000696,DOWN
2018-07-04,05:00:00,2,Wednesday,2018-07-04T05:00:00.000000000Z,4113,0.88347,0.88399,0.88159,0.88167,-0.000520000000000076,0.0018799999999999928,0.0018000000000000238,0.0024000000000000687,0.0023200000000000998,-7.999999999996898e-05,DOWN
2018-07-04,09:00:00,2,Wednesday,2018-07-04T09:00:00.000000000Z,3215,0.8817,0.8817,0.8799,0.88115,0.0,0.0018000000000000238,0.0005500000000000504,0.0018000000000000238,0.0005500000000000504,-0.0012499999999999734,DOWN
2018-07-04,13:00:00,2,Wednesday,2018-07-04T13:00:00.000000000Z,4038,0.88114,0.88265,0.88025,0.8822,-0.0015100000000000113,0.0008900000000000574,-0.0010599999999999499,0.0024000000000000687,0.00045000000000006146,-0.0019500000000000073,UP
2018-07-04,17:00:00,2,Wednesday,2018-07-04T17:00:00.000000000Z,2201,0.88222,0.88257,0.88039,0.8808,-0.00034999999999996145,0.0018299999999999983,0.0014199999999999768,0.0021799999999999597,0.0017699999999999383,-0.00041000000000002146,DOWN
2018-07-04,21:00:00,2,Wednesday,2018-07-04T21:00:00.000000000Z,2341,0.88055,0.88164,0.88028,0.88164,-0.0010899999999999244,0.0002700000000001035,-0.0010899999999999244,0.0013600000000000279,0.0,-0.0013600000000000279,UP
2018-07-05,01:00:00,3,Thursday,2018-07-05T01:00:00.000000000Z,1323,0.88162,0.8818,0.88114,0.88146,-0.000180000000000069,0.00047999999999992493,0.00015999999999993797,0.0006599999999999939,0.00034000000000000696,-0.00031999999999998696,DOWN
2018-07-05,05:00:00,3,Thursday,2018-07-05T05:00:00.000000000Z,4329,0.88144,0.88406,0.88125,0.88319,-0.0026199999999999557,0.00019000000000002348,-0.0017500000000000293,0.002809999999999979,0.0008699999999999264,-0.0019400000000000528,UP
2018-07-05,09:00:00,3,Thursday,2018-07-05T09:00:00.000000000Z,4931,0.88316,0.88364,0.8814,0.88294,-0.00048000000000003595,0.0017599999999999838,0.00021999999999999797,0.0022400000000000198,0.0007000000000000339,-0.0015399999999999858,DOWN
2018-07-05,13:00:00,3,Thursday,2018-07-05T13:00:00.000000000Z,5486,0.88292,0.88569,0.88247,0.88464,-0.002769999999999939,0.00045000000000006146,-0.0017199999999999438,0.0032200000000000006,0.0010499999999999954,-0.0021700000000000053,UP
2018-07-05,17:00:00,3,Thursday,2018-07-05T17:00:00.000000000Z,1846,0.88461,0.88469,0.88333,0.88411,-7.999999999996898e-05,0.0012800000000000589,0.000500000000000056,0.0013600000000000279,0.0005800000000000249,-0.0007800000000000029,DOWN
2018-07-05,21:00:00,3,Thursday,2018-07-05T21:00:00.000000000Z,800,0.88388,0.88464,0.88328,0.88464,-0.0007599999999999829,0.0006000000000000449,-0.0007599999999999829,0.0013600000000000279,0.0,-0.0013600000000000279,UP
2018-07-06,01:00:00,4,Friday,2018-07-06T01:00:00.000000000Z,1242,0.88462,0.88468,0.88396,0.88406,-6.0000000000060005e-05,0.0006599999999999939,0.0005600000000000049,0.0007200000000000539,0.0006200000000000649,-9.999999999998899e-05,DOWN
2018-07-06,05:00:00,4,Friday,2018-07-06T05:00:00.000000000Z,3443,0.88404,0.88533,0.88353,0.88422,-0.0012899999999999023,0.0005100000000000104,-0.00017999999999995797,0.0017999999999999128,0.0011099999999999444,-0.0006899999999999684,UP
2018-07-06,09:00:00,4,Friday,2018-07-06T09:00:00.000000000Z,4518,0.88419,0.8867,0.88397,0.88636,-0.0025100000000000122,0.00021999999999999797,-0.0021700000000000053,0.00273000000000001,0.00034000000000000696,-0.0023900000000000032,UP
2018-07-06,13:00:00,4,Friday,2018-07-06T13:00:00.000000000Z,5208,0.88639,0.88643,0.88432,0.88546,-4.0000000000040004e-05,0.0020700000000000163,0.0009299999999999864,0.0021100000000000563,0.0009700000000000264,-0.0011400000000000299,DOWN
2018-07-06,17:00:00,4,Friday,2018-07-06T17:00:00.000000000Z,1815,0.88542,0.88573,0.88331,0.8835,-0.00031000000000003247,0.0021099999999999453,0.0019200000000000328,0.0024199999999999777,0.0022300000000000653,-0.00018999999999991246,DOWN
2018-07-08,21:00:00,6,Sunday,2018-07-08T21:00:00.000000000Z,2000,0.88129,0.88477,0.88124,0.88475,-0.0034799999999999276,4.999999999999449e-05,-0.0034600000000000186,0.003529999999999922,1.999999999990898e-05,-0.003510000000000013,UP
2018-07-09,01:00:00,0,Monday,2018-07-09T01:00:00.000000000Z,1182,0.88472,0.88487,0.88421,0.88436,-0.0001500000000000945,0.0005099999999998994,0.00035999999999991594,0.0006599999999999939,0.0005100000000000104,-0.00014999999999998348,DOWN
2018-07-09,05:00:00,0,Monday,2018-07-09T05:00:00.000000000Z,5289,0.88438,0.88472,0.88129,0.8823,-0.00033999999999989594,0.003090000000000037,0.002080000000000082,0.003429999999999933,0.0024199999999999777,-0.0010099999999999554,DOWN
2018-07-09,09:00:00,0,Monday,2018-07-09T09:00:00.000000000Z,4084,0.88232,0.88354,0.88183,0.88218,-0.0012199999999999989,0.0004899999999999904,0.000140000000000029,0.0017099999999999893,0.0013600000000000279,-0.00034999999999996145,DOWN
2018-07-09,13:00:00,0,Monday,2018-07-09T13:00:00.000000000Z,11490,0.88221,0.89008,0.88187,0.88876,-0.007869999999999933,0.00034000000000000696,-0.006549999999999945,0.00820999999999994,0.0013199999999999878,-0.006889999999999952,UP
2018-07-09,17:00:00,0,Monday,2018-07-09T17:00:00.000000000Z,3648,0.8888,0.88893,0.88538,0.88604,-0.00012999999999996348,0.0034200000000000896,0.0027599999999999847,0.003550000000000053,0.002889999999999948,-0.000660000000000105,DOWN
2018-07-09,21:00:00,0,Monday,2018-07-09T21:00:00.000000000Z,1179,0.88605,0.88722,0.88596,0.88694,-0.0011700000000000044,9.00000000000345e-05,-0.0008899999999999464,0.0012600000000000389,0.000280000000000058,-0.0009799999999999809,UP
2018-07-10,01:00:00,1,Tuesday,2018-07-10T01:00:00.000000000Z,1025,0.88697,0.88737,0.88655,0.88688,-0.00039999999999995595,0.00042000000000008697,9.00000000000345e-05,0.0008200000000000429,0.0004899999999999904,-0.0003300000000000525,DOWN
2018-07-10,05:00:00,1,Tuesday,2018-07-10T05:00:00.000000000Z,6072,0.8869,0.88743,0.88272,0.88458,-0.0005300000000000304,0.0041800000000000725,0.0023199999999999887,0.004710000000000103,0.002850000000000019,-0.0018600000000000838,DOWN
2018-07-10,09:00:00,1,Tuesday,2018-07-10T09:00:00.000000000Z,4852,0.8846,0.88505,0.88194,0.88265,-0.00044999999999995044,0.0026600000000001067,0.0019500000000000073,0.003110000000000057,0.0023999999999999577,-0.0007100000000000994,DOWN
2018-07-10,13:00:00,1,Tuesday,2018-07-10T13:00:00.000000000Z,5719,0.88263,0.8858,0.88199,0.8854,-0.003170000000000006,0.0006399999999999739,-0.002769999999999939,0.00380999999999998,0.00040000000000006697,-0.003409999999999913,UP
2018-07-10,17:00:00,1,Tuesday,2018-07-10T17:00:00.000000000Z,1503,0.88538,0.8855,0.88438,0.88439,-0.00012000000000000899,0.0009999999999998899,0.0009899999999999354,0.0011199999999998989,0.0011099999999999444,-9.99999999995449e-06,DOWN
2018-07-10,21:00:00,1,Tuesday,2018-07-10T21:00:00.000000000Z,2165,0.88422,0.88512,0.88348,0.88474,-0.0009000000000000119,0.0007399999999999629,-0.0005199999999999649,0.0016399999999999748,0.00038000000000004697,-0.0012599999999999278,UP
2018-07-11,01:00:00,2,Wednesday,2018-07-11T01:00:00.000000000Z,1196,0.88471,0.88492,0.88413,0.88445,-0.00021000000000004349,0.0005800000000000249,0.000260000000000038,0.0007900000000000684,0.00047000000000008146,-0.00031999999999998696,DOWN
2018-07-11,05:00:00,2,Wednesday,2018-07-11T05:00:00.000000000Z,3388,0.88443,0.88465,0.8831,0.88314,-0.00021999999999999797,0.0013300000000000534,0.0012900000000000134,0.0015500000000000513,0.0015100000000000113,-4.0000000000040004e-05,DOWN
2018-07-11,09:00:00,2,Wednesday,2018-07-11T09:00:00.000000000Z,5431,0.88311,0.88595,0.88288,0.88582,-0.0028400000000000647,0.00022999999999995246,-0.002710000000000101,0.003070000000000017,0.00012999999999996348,-0.0029400000000000537,UP
2018-07-11,13:00:00,2,Wednesday,2018-07-11T13:00:00.000000000Z,6073,0.8858,0.88608,0.88434,0.88484,-0.00027999999999994696,0.0014600000000000168,0.0009600000000000719,0.0017399999999999638,0.0012400000000000189,-0.0004999999999999449,DOWN
2018-07-11,17:00:00,2,Wednesday,2018-07-11T17:00:00.000000000Z,4220,0.88481,0.88511,0.88322,0.88384,-0.00029999999999996696,0.0015899999999999803,0.0009700000000000264,0.0018899999999999473,0.0012699999999999934,-0.0006199999999999539,DOWN
2018-07-11,21:00:00,2,Wednesday,2018-07-11T21:00:00.000000000Z,1553,0.88379,0.88424,0.88362,0.88398,-0.00045000000000006146,0.00017000000000000348,-0.00019000000000002348,0.0006200000000000649,0.000260000000000038,-0.00036000000000002697,UP
2018-07-12,01:00:00,3,Thursday,2018-07-12T01:00:00.000000000Z,1116,0.884,0.8849,0.88399,0.8844,-0.0009000000000000119,9.99999999995449e-06,-0.00039999999999995595,0.0009099999999999664,0.000500000000000056,-0.00040999999999991044,UP
2018-07-12,05:00:00,3,Thursday,2018-07-12T05:00:00.000000000Z,2857,0.88438,0.8849,0.88353,0.88358,-0.0005199999999999649,0.0008500000000000174,0.0008000000000000229,0.0013699999999999823,0.0013199999999999878,-4.999999999999449e-05,DOWN
2018-07-12,09:00:00,3,Thursday,2018-07-12T09:00:00.000000000Z,4853,0.88361,0.88414,0.88199,0.88261,-0.0005300000000000304,0.0016199999999999548,0.0010000000000000009,0.0021499999999999853,0.0015300000000000313,-0.0006199999999999539,DOWN
2018-07-12,13:00:00,3,Thursday,2018-07-12T13:00:00.000000000Z,4929,0.88258,0.88378,0.8822,0.88361,-0.0011999999999999789,0.00038000000000004697,-0.0010299999999999754,0.0015800000000000258,0.00017000000000000348,-0.0014100000000000223,UP
2018-07-12,17:00:00,3,Thursday,2018-07-12T17:00:00.000000000Z,1735,0.88359,0.88389,0.88304,0.8835,-0.00029999999999996696,0.0005499999999999394,9.00000000000345e-05,0.0008499999999999064,0.00039000000000000146,-0.00045999999999990493,DOWN
2018-07-12,21:00:00,3,Thursday,2018-07-12T21:00:00.000000000Z,1417,0.88349,0.88534,0.88346,0.88514,-0.0018500000000000183,2.999999999997449e-05,-0.0016500000000000403,0.0018799999999999928,0.00019999999999997797,-0.0016800000000000148,UP
2018-07-13,01:00:00,4,Friday,2018-07-13T01:00:00.000000000Z,794,0.88512,0.88522,0.88468,0.88501,-9.999999999998899e-05,0.00043999999999999595,0.0001100000000000545,0.0005399999999999849,0.00021000000000004349,-0.00032999999999994145,DOWN
2018-07-13,05:00:00,4,Friday,2018-07-13T05:00:00.000000000Z,3809,0.885,0.88624,0.88471,0.88553,-0.0012400000000000189,0.00029000000000001247,-0.0005300000000000304,0.0015300000000000313,0.0007099999999999884,-0.0008200000000000429,UP
2018-07-13,09:00:00,4,Friday,2018-07-13T09:00:00.000000000Z,4934,0.88555,0.88655,0.88442,0.88509,-0.0010000000000000009,0.0011299999999999644,0.00045999999999990493,0.0021299999999999653,0.0014599999999999058,-0.0006700000000000594,DOWN
2018-07-13,13:00:00,4,Friday,2018-07-13T13:00:00.000000000Z,5399,0.88512,0.88517,0.88245,0.8831,-4.999999999999449e-05,0.002670000000000061,0.0020200000000000218,0.0027200000000000557,0.0020700000000000163,-0.0006500000000000394,DOWN
2018-07-13,17:00:00,4,Friday,2018-07-13T17:00:00.000000000Z,1480,0.88312,0.88317,0.88239,0.88259,-4.999999999999449e-05,0.0007300000000000084,0.0005300000000000304,0.0007800000000000029,0.0005800000000000249,-0.00019999999999997797,DOWN
2018-07-15,21:00:00,6,Sunday,2018-07-15T21:00:00.000000000Z,927,0.88303,0.88339,0.88255,0.88269,-0.00036000000000002697,0.00048000000000003595,0.00034000000000000696,0.0008400000000000629,0.0007000000000000339,-0.000140000000000029,DOWN
2018-07-16,01:00:00,0,Monday,2018-07-16T01:00:00.000000000Z,879,0.88267,0.88304,0.88244,0.88256,-0.0003700000000000925,0.00022999999999995246,0.00010999999999994348,0.0006000000000000449,0.00048000000000003595,-0.00012000000000000899,DOWN
2018-07-16,05:00:00,0,Monday,2018-07-16T05:00:00.000000000Z,3428,0.88259,0.88361,0.88235,0.88243,-0.0010200000000000209,0.00024000000000001798,0.00015999999999993797,0.0012600000000000389,0.0011799999999999589,-8.000000000008001e-05,DOWN
2018-07-16,09:00:00,0,Monday,2018-07-16T09:00:00.000000000Z,3993,0.88246,0.88343,0.88157,0.88331,-0.0009700000000000264,0.0008900000000000574,-0.0008500000000000174,0.0018600000000000838,0.00012000000000000899,-0.0017400000000000748,UP
2018-07-16,13:00:00,0,Monday,2018-07-16T13:00:00.000000000Z,4195,0.88333,0.8852,0.88264,0.8847,-0.0018700000000000383,0.0006899999999999684,-0.0013700000000000934,0.0025600000000000067,0.0004999999999999449,-0.0020600000000000618,UP
2018-07-16,17:00:00,0,Monday,2018-07-16T17:00:00.000000000Z,1185,0.88472,0.8853,0.88455,0.88456,-0.0005800000000000249,0.00017000000000000348,0.00015999999999993797,0.0007500000000000284,0.0007399999999999629,-1.0000000000065512e-05,DOWN
